  9222.897461  1.03500  1.00088  1.03011
  9222.905273  1.03542  1.00080  1.03051
  9222.912109  1.03574  1.00075  1.03069
  9222.919922  1.03581  1.00077  1.03058
  9222.926758  1.03562  1.00085  1.03029
  9222.934570  1.03533  1.00093  1.03000
  9222.941406  1.03505  1.00098  1.02972
  9222.949219  1.03476  1.00102  1.02940
  9222.956055  1.03444  1.00106  1.02899
  9222.963867  1.03415  1.00108  1.02864
  9222.970703  1.03407  1.00106  1.02852
  9222.978516  1.03418  1.00100  1.02866
  9222.985352  1.03433  1.00097  1.02889
  9222.993164  1.03437  1.00099  1.02899
  9223.000000  1.03434  1.00104  1.02893
  9223.007812  1.03434  1.00109  1.02883
  9223.014648  1.03434  1.00115  1.02880
  9223.022461  1.03428  1.00123  1.02886
  9223.029297  1.03422  1.00128  1.02894
  9223.037109  1.03428  1.00124  1.02902
  9223.043945  1.03450  1.00108  1.02913
  9223.051758  1.03476  1.00091  1.02925
  9223.058594  1.03495  1.00079  1.02937
  9223.066406  1.03505  1.00073  1.02946
  9223.073242  1.03506  1.00071  1.02950
  9223.081055  1.03493  1.00071  1.02948
  9223.087891  1.03462  1.00074  1.02934
  9223.095703  1.03419  1.00082  1.02909
  9223.102539  1.03380  1.00089  1.02884
  9223.110352  1.03353  1.00095  1.02867
  9223.117188  1.03339  1.00096  1.02859
  9223.125000  1.03333  1.00093  1.02845
  9223.131836  1.03335  1.00082  1.02819
  9223.139648  1.03341  1.00065  1.02787
  9223.146484  1.03340  1.00049  1.02759
  9223.154297  1.03320  1.00046  1.02735
  9223.161133  1.03279  1.00057  1.02705
  9223.168945  1.03227  1.00072  1.02661
  9223.175781  1.03177  1.00079  1.02609
  9223.183594  1.03130  1.00077  1.02559
  9223.190430  1.03080  1.00073  1.02510
  9223.198242  1.03022  1.00071  1.02449
  9223.205078  1.02955  1.00071  1.02369
  9223.212891  1.02874  1.00069  1.02272
  9223.219727  1.02771  1.00066  1.02170
  9223.227539  1.02641  1.00067  1.02067
  9223.234375  1.02494  1.00071  1.01958
  9223.242188  1.02353  1.00072  1.01836
  9223.249023  1.02230  1.00070  1.01703
  9223.256836  1.02114  1.00066  1.01561
  9223.263672  1.01978  1.00062  1.01408
  9223.271484  1.01799  1.00055  1.01230
  9223.278320  1.01569  1.00042  1.01011
  9223.286133  1.01292  1.00022  1.00739
  9223.292969  1.00974  1.00000  1.00415
  9223.300781  1.00618  0.99977  1.00049
  9223.307617  1.00215  0.99955  0.99643
  9223.315430  0.99756  0.99931  0.99189
  9223.322266  0.99233  0.99902  0.98674
  9223.330078  0.98643  0.99871  0.98082
  9223.336914  0.97983  0.99843  0.97406
  9223.344727  0.97246  0.99825  0.96645
  9223.351562  0.96426  0.99817  0.95806
  9223.359375  0.95536  0.99814  0.94902
  9223.366211  0.94607  0.99808  0.93959
  9223.374023  0.93674  0.99803  0.93007
  9223.380859  0.92760  0.99809  0.92078
  9223.388672  0.91879  0.99838  0.91198
  9223.395508  0.91049  0.99884  0.90393
  9223.403320  0.90307  0.99934  0.89689
  9223.410156  0.89705  0.99970  0.89108
  9223.417969  0.89287  0.99993  0.88673
  9223.424805  0.89064  1.00018  0.88403
  9223.432617  0.89022  1.00061  0.88318
  9223.439453  0.89147  1.00122  0.88434
  9223.447266  0.89441  1.00181  0.88751
  9223.454102  0.89908  1.00219  0.89248
  9223.461914  0.90523  1.00237  0.89890
  9223.468750  0.91231  1.00251  0.90634
  9223.476562  0.91974  1.00275  0.91446
  9223.483398  0.92738  1.00308  0.92300
  9223.491211  0.93540  1.00331  0.93172
  9223.498047  0.94385  1.00334  0.94035
  9223.505859  0.95237  1.00320  0.94863
  9223.512695  0.96042  1.00300  0.95640
  9223.520508  0.96776  1.00283  0.96362
  9223.527344  0.97455  1.00266  0.97036
  9223.535156  0.98101  1.00247  0.97663
  9223.541992  0.98711  1.00226  0.98240
  9223.549805  0.99263  1.00204  0.98765
  9223.556641  0.99753  1.00182  0.99240
  9223.564453  1.00199  1.00156  0.99670
  9223.571289  1.00618  1.00126  1.00056
  9223.579102  1.00996  1.00097  1.00402
  9223.585938  1.01309  1.00073  1.00711
  9223.593750  1.01552  1.00058  1.00987
  9223.600586  1.01755  1.00046  1.01220
  9223.608398  1.01944  1.00033  1.01395
  9223.615234  1.02114  1.00019  1.01515
  9223.623047  1.02242  1.00011  1.01600
  9223.629883  1.02323  1.00010  1.01683
  9223.637695  1.02391  1.00007  1.01776
  9223.644531  1.02485  0.99988  1.01875
  9223.652344  1.02613  0.99949  1.01968
  9223.659180  1.02744  0.99904  1.02050
  9223.666992  1.02844  0.99875  1.02120
  9223.673828  1.02898  0.99874  1.02176
  9223.681641  1.02919  0.99892  1.02217
  9223.688477  1.02934  0.99911  1.02246
  9223.696289  1.02965  0.99921  1.02272
  9223.703125  1.03014  0.99924  1.02307
  9223.710938  1.03056  0.99930  1.02349
  9223.718750  1.03064  0.99942  1.02390
  9223.725586  1.03040  0.99956  1.02423
  9223.733398  1.03017  0.99965  1.02448
  9223.740234  1.03032  0.99964  1.02471
  9223.748047  1.03086  0.99957  1.02495
  9223.754883  1.03153  0.99947  1.02516
  9223.762695  1.03206  0.99935  1.02525
  9223.769531  1.03241  0.99923  1.02520
  9223.777344  1.03273  0.99908  1.02503
  9223.784180  1.03304  0.99892  1.02482
  9223.791992  1.03327  0.99875  1.02468
  9223.798828  1.03333  0.99864  1.02464
  9223.806641  1.03321  0.99861  1.02471
  9223.813477  1.03300  0.99863  1.02478
  9223.821289  1.03280  0.99863  1.02478
  9223.828125  1.03270  0.99859  1.02473
  9223.835938  1.03273  0.99854  1.02466
  9223.842773  1.03285  0.99852  1.02460
  9223.850586  1.03299  0.99848  1.02451
  9223.857422  1.03313  0.99835  1.02437
  9223.865234  1.03329  0.99813  1.02426
  9223.872070  1.03350  0.99791  1.02424
  9223.879883  1.03376  0.99776  1.02438
  9223.886719  1.03409  0.99765  1.02467
  9223.894531  1.03448  0.99751  1.02503
  9223.901367  1.03483  0.99729  1.02534
  9223.909180  1.03508  0.99705  1.02544
  9223.916016  1.03523  0.99682  1.02528
  9223.923828  1.03535  0.99664  1.02499
  9223.930664  1.03541  0.99649  1.02471
  9223.938477  1.03525  0.99640  1.02449
  9223.945312  1.03478  0.99636  1.02423
  9223.953125  1.03417  0.99630  1.02386
  9223.959961  1.03378  0.99616  1.02349
  9223.967773  1.03382  0.99589  1.02331
  9223.974609  1.03421  0.99552  1.02336
  9223.982422  1.03467  0.99510  1.02345
  9223.989258  1.03495  0.99468  1.02330
  9223.997070  1.03487  0.99430  1.02274
  9224.003906  1.03444  0.99398  1.02189
  9224.011719  1.03386  0.99369  1.02102
  9224.018555  1.03341  0.99335  1.02035
  9224.026367  1.03327  0.99286  1.01988
  9224.033203  1.03336  0.99224  1.01939
  9224.041016  1.03351  0.99155  1.01874
  9224.047852  1.03368  0.99085  1.01795
  9224.055664  1.03394  0.99009  1.01716
  9224.062500  1.03426  0.98922  1.01640
  9224.070312  1.03444  0.98825  1.01553
  9224.077148  1.03435  0.98722  1.01447
  9224.084961  1.03411  0.98612  1.01326
  9224.091797  1.03403  0.98487  1.01200
  9224.099609  1.03429  0.98335  1.01068
  9224.106445  1.03479  0.98148  1.00917
  9224.114258  1.03531  0.97927  1.00731
  9224.121094  1.03566  0.97680  1.00506
  9224.128906  1.03584  0.97409  1.00243
  9224.135742  1.03595  0.97108  0.99944
  9224.143555  1.03615  0.96763  0.99608
  9224.150391  1.03652  0.96357  0.99228
  9224.158203  1.03693  0.95881  0.98784
  9224.165039  1.03714  0.95334  0.98251
  9224.172852  1.03693  0.94712  0.97604
  9224.179688  1.03632  0.94008  0.96837
  9224.187500  1.03544  0.93211  0.95957
  9224.194336  1.03439  0.92318  0.94979
  9224.202148  1.03321  0.91341  0.93919
  9224.208984  1.03197  0.90307  0.92806
  9224.216797  1.03087  0.89262  0.91696
  9224.223633  1.03005  0.88281  0.90674
  9224.231445  1.02942  0.87469  0.89839
  9224.238281  1.02875  0.86944  0.89291
  9224.246094  1.02795  0.86792  0.89103
  9224.252930  1.02732  0.87034  0.89309
  9224.260742  1.02732  0.87619  0.89893
  9224.267578  1.02825  0.88453  0.90783
  9224.275391  1.02995  0.89428  0.91869
  9224.282227  1.03193  0.90454  0.93025
  9224.290039  1.03359  0.91470  0.94155
  9224.296875  1.03458  0.92448  0.95201
  9224.304688  1.03492  0.93364  0.96142
  9224.311523  1.03491  0.94194  0.96972
  9224.319336  1.03494  0.94916  0.97691
  9224.326172  1.03523  0.95521  0.98307
  9224.333984  1.03575  0.96027  0.98836
  9224.340820  1.03628  0.96460  0.99295
  9224.348633  1.03658  0.96840  0.99691
  9224.355469  1.03664  0.97173  1.00032
  9224.363281  1.03667  0.97458  1.00326
  9224.370117  1.03684  0.97696  1.00582
  9224.377930  1.03703  0.97900  1.00802
  9224.384766  1.03695  0.98087  1.00986
  9224.392578  1.03649  0.98266  1.01137
  9224.399414  1.03596  0.98431  1.01272
  9224.407227  1.03576  0.98570  1.01408
  9224.414062  1.03594  0.98681  1.01550
  9224.421875  1.03618  0.98774  1.01685
  9224.428711  1.03611  0.98864  1.01796
  9224.436523  1.03575  0.98950  1.01880
  9224.443359  1.03542  0.99022  1.01942
  9224.451172  1.03538  0.99074  1.01993
  9224.458008  1.03562  0.99111  1.02042
  9224.465820  1.03587  0.99152  1.02092
  9224.472656  1.03585  0.99205  1.02140
  9224.480469  1.03546  0.99270  1.02183
  9224.487305  1.03496  0.99330  1.02215
  9224.495117  1.03474  0.99373  1.02244
  9224.501953  1.03501  0.99393  1.02279
  9224.509766  1.03551  0.99400  1.02319
  9224.516602  1.03581  0.99405  1.02346
  9224.524414  1.03571  0.99413  1.02346
  9224.531250  1.03547  0.99421  1.02326
  9224.539062  1.03540  0.99423  1.02310
  9224.545898  1.03551  0.99423  1.02314
  9224.553711  1.03555  0.99424  1.02323
  9224.560547  1.03538  0.99424  1.02315
  9224.568359  1.03515  0.99412  1.02281
  9224.575195  1.03500  0.99381  1.02229
  9224.583008  1.03485  0.99336  1.02171
  9224.589844  1.03456  0.99288  1.02108
  9224.597656  1.03416  0.99241  1.02040
  9224.604492  1.03382  0.99186  1.01970
  9224.612305  1.03366  0.99114  1.01897
  9224.619141  1.03363  0.99025  1.01806
  9224.626953  1.03366  0.98920  1.01688
  9224.633789  1.03378  0.98805  1.01548
  9224.641602  1.03401  0.98689  1.01411
  9224.648438  1.03421  0.98584  1.01294
  9224.656250  1.03419  0.98509  1.01200
  9224.663086  1.03383  0.98478  1.01125
  9224.670898  1.03319  0.98496  1.01073
  9224.677734  1.03237  0.98556  1.01050
  9224.685547  1.03150  0.98648  1.01054
  9224.692383  1.03064  0.98756  1.01077
  9224.700195  1.02989  0.98866  1.01112
  9224.707031  1.02927  0.98968  1.01158
  9224.714844  1.02879  0.99052  1.01208
  9224.721680  1.02840  0.99115  1.01254
  9224.729492  1.02801  0.99161  1.01286
  9224.736328  1.02758  0.99196  1.01303
  9224.744141  1.02713  0.99222  1.01309
  9224.750977  1.02682  0.99235  1.01310
  9224.758789  1.02674  0.99229  1.01308
  9224.765625  1.02684  0.99211  1.01302
  9224.773438  1.02696  0.99193  1.01293
  9224.780273  1.02713  0.99178  1.01285
  9224.788086  1.02751  0.99164  1.01291
  9224.794922  1.02823  0.99144  1.01322
  9224.802734  1.02919  0.99127  1.01377
  9224.809570  1.03013  0.99125  1.01452
  9224.817383  1.03091  0.99146  1.01540
  9224.824219  1.03152  0.99187  1.01639
  9224.832031  1.03201  0.99246  1.01745
  9224.838867  1.03236  0.99317  1.01850
  9224.846680  1.03261  0.99393  1.01943
  9224.853516  1.03287  0.99463  1.02020
  9224.861328  1.03319  0.99521  1.02090
  9224.868164  1.03348  0.99572  1.02162
  9224.875977  1.03361  0.99622  1.02239
  9224.882812  1.03364  0.99674  1.02317
  9224.890625  1.03364  0.99723  1.02384
  9224.897461  1.03362  0.99765  1.02429
  9224.905273  1.03349  0.99800  1.02450
  9224.912109  1.03329  0.99830  1.02460
  9224.919922  1.03318  0.99853  1.02477
  9224.926758  1.03333  0.99869  1.02506
  9224.934570  1.03367  0.99878  1.02544
  9224.941406  1.03404  0.99883  1.02585
  9224.949219  1.03431  0.99887  1.02629
  9224.956055  1.03443  0.99892  1.02674
  9224.963867  1.03437  0.99906  1.02711
  9224.970703  1.03414  0.99930  1.02736
  9224.978516  1.03386  0.99957  1.02753
  9224.985352  1.03376  0.99975  1.02768
  9224.993164  1.03390  0.99978  1.02773
  9225.000000  1.03410  0.99972  1.02759
  9225.007812  1.03418  0.99971  1.02734
  9225.014648  1.03410  0.99981  1.02722
  9225.022461  1.03398  0.99994  1.02733
  9225.029297  1.03389  1.00004  1.02750
  9225.037109  1.03376  1.00011  1.02747
  9225.043945  1.03350  1.00021  1.02718
  9225.051758  1.03316  1.00037  1.02679
  9225.058594  1.03280  1.00055  1.02651
  9225.066406  1.03249  1.00069  1.02640
  9225.073242  1.03227  1.00076  1.02648
  9225.081055  1.03221  1.00077  1.02673
  9225.087891  1.03233  1.00074  1.02709
  9225.095703  1.03257  1.00068  1.02742
  9225.102539  1.03284  1.00061  1.02763
  9225.110352  1.03309  1.00055  1.02773
  9225.117188  1.03338  1.00052  1.02781
  9225.125000  1.03371  1.00047  1.02788
  9225.131836  1.03400  1.00040  1.02792
  9225.139648  1.03409  1.00035  1.02789
  9225.146484  1.03395  1.00037  1.02783
  9225.154297  1.03372  1.00047  1.02777
  9225.161133  1.03364  1.00059  1.02769
  9225.168945  1.03385  1.00064  1.02759
  9225.175781  1.03423  1.00062  1.02755
  9225.183594  1.03450  1.00058  1.02760
  9225.190430  1.03444  1.00060  1.02776
  9225.198242  1.03413  1.00065  1.02794
  9225.205078  1.03386  1.00069  1.02807
  9225.212891  1.03381  1.00067  1.02806
  9225.219727  1.03389  1.00062  1.02793
  9225.227539  1.03389  1.00061  1.02776
  9225.234375  1.03378  1.00068  1.02770
  9225.242188  1.03370  1.00080  1.02783
  9225.249023  1.03369  1.00092  1.02800
  9225.256836  1.03362  1.00102  1.02806
  9225.264648  1.03339  1.00110  1.02795
  9225.271484  1.03317  1.00112  1.02781
  9225.279297  1.03327  1.00104  1.02780
  9225.286133  1.03374  1.00084  1.02790
  9225.293945  1.03430  1.00062  1.02801
  9225.300781  1.03456  1.00052  1.02803
  9225.308594  1.03442  1.00056  1.02796
  9225.315430  1.03408  1.00063  1.02785
  9225.323242  1.03376  1.00064  1.02772
  9225.330078  1.03353  1.00057  1.02760
  9225.337891  1.03332  1.00053  1.02750
  9225.344727  1.03307  1.00061  1.02738
  9225.352539  1.03283  1.00076  1.02721
  9225.359375  1.03265  1.00090  1.02704
  9225.367188  1.03255  1.00097  1.02702
  9225.374023  1.03253  1.00099  1.02721
  9225.381836  1.03254  1.00098  1.02751
  9225.388672  1.03257  1.00095  1.02770
  9225.396484  1.03257  1.00093  1.02764
  9225.403320  1.03248  1.00095  1.02740
  9225.411133  1.03229  1.00104  1.02714
  9225.417969  1.03210  1.00116  1.02695
  9225.425781  1.03211  1.00119  1.02684
  9225.432617  1.03237  1.00111  1.02682
  9225.440430  1.03275  1.00096  1.02686
  9225.447266  1.03300  1.00084  1.02696
  9225.455078  1.03301  1.00083  1.02710
  9225.461914  1.03290  1.00091  1.02726
  9225.469727  1.03281  1.00101  1.02743
  9225.476562  1.03274  1.00107  1.02759
  9225.484375  1.03258  1.00109  1.02769
  9225.491211  1.03230  1.00110  1.02767
  9225.499023  1.03201  1.00109  1.02752
  9225.505859  1.03186  1.00106  1.02728
  9225.513672  1.03187  1.00100  1.02704
  9225.520508  1.03194  1.00094  1.02686
  9225.528320  1.03194  1.00093  1.02673
  9225.535156  1.03178  1.00100  1.02660
  9225.542969  1.03145  1.00113  1.02645
  9225.549805  1.03111  1.00125  1.02630
  9225.557617  1.03096  1.00131  1.02616
  9225.564453  1.03106  1.00130  1.02606
  9225.572266  1.03129  1.00128  1.02604
  9225.579102  1.03145  1.00129  1.02606
  9225.586914  1.03146  1.00130  1.02610
  9225.593750  1.03144  1.00128  1.02611
  9225.601562  1.03150  1.00123  1.02609
  9225.608398  1.03155  1.00121  1.02607
  9225.616211  1.03152  1.00126  1.02612
  9225.623047  1.03142  1.00133  1.02618
  9225.630859  1.03132  1.00136  1.02619
  9225.637695  1.03121  1.00136  1.02611
  9225.645508  1.03101  1.00136  1.02599
  9225.652344  1.03083  1.00137  1.02590
  9225.660156  1.03094  1.00131  1.02588
  9225.666992  1.03136  1.00119  1.02589
  9225.674805  1.03176  1.00110  1.02593
  9225.681641  1.03175  1.00113  1.02598
  9225.689453  1.03139  1.00124  1.02607
  9225.696289  1.03109  1.00132  1.02623
  9225.704102  1.03117  1.00129  1.02646
  9225.710938  1.03150  1.00123  1.02669
  9225.718750  1.03179  1.00119  1.02680
  9225.725586  1.03189  1.00117  1.02669
  9225.733398  1.03188  1.00112  1.02638
  9225.740234  1.03184  1.00108  1.02599
  9225.748047  1.03174  1.00109  1.02560
  9225.754883  1.03158  1.00114  1.02525
  9225.762695  1.03148  1.00115  1.02501
  9225.769531  1.03145  1.00109  1.02496
  9225.777344  1.03136  1.00102  1.02510
  9225.784180  1.03105  1.00106  1.02531
  9225.791992  1.03052  1.00123  1.02539
  9225.798828  1.02990  1.00144  1.02526
  9225.806641  1.02939  1.00158  1.02494
  9225.813477  1.02909  1.00158  1.02454
  9225.821289  1.02910  1.00144  1.02419
  9225.828125  1.02941  1.00119  1.02400
  9225.835938  1.02978  1.00094  1.02396
  9225.842773  1.02991  1.00078  1.02392
  9225.850586  1.02971  1.00076  1.02377
  9225.857422  1.02943  1.00079  1.02359
  9225.865234  1.02940  1.00075  1.02358
  9225.872070  1.02967  1.00063  1.02376
  9225.879883  1.02993  1.00051  1.02392
  9225.886719  1.02987  1.00051  1.02388
  9225.894531  1.02955  1.00064  1.02370
  9225.901367  1.02928  1.00080  1.02363
  9225.909180  1.02929  1.00085  1.02373
  9225.916016  1.02955  1.00076  1.02385
  9225.923828  1.02981  1.00059  1.02383
  9225.930664  1.02984  1.00047  1.02372
  9225.938477  1.02960  1.00045  1.02362
  9225.945312  1.02926  1.00052  1.02356
  9225.953125  1.02899  1.00059  1.02348
  9225.959961  1.02887  1.00060  1.02335
  9225.967773  1.02876  1.00058  1.02320
  9225.974609  1.02850  1.00060  1.02298
  9225.982422  1.02808  1.00069  1.02266
  9225.989258  1.02768  1.00082  1.02230
  9225.997070  1.02751  1.00089  1.02209
  9226.003906  1.02769  1.00085  1.02211
  9226.011719  1.02809  1.00075  1.02222
  9226.018555  1.02851  1.00064  1.02228
  9226.026367  1.02876  1.00057  1.02226
  9226.033203  1.02883  1.00054  1.02227
  9226.041016  1.02880  1.00053  1.02235
  9226.047852  1.02879  1.00057  1.02245
  9226.055664  1.02881  1.00069  1.02252
  9226.062500  1.02882  1.00085  1.02256
  9226.070312  1.02878  1.00098  1.02262
  9226.077148  1.02876  1.00099  1.02271
  9226.084961  1.02886  1.00089  1.02292
  9226.091797  1.02914  1.00079  1.02328
  9226.099609  1.02955  1.00073  1.02372
  9226.106445  1.02998  1.00068  1.02401
  9226.114258  1.03032  1.00058  1.02401
  9226.121094  1.03052  1.00043  1.02380
  9226.128906  1.03054  1.00030  1.02354
  9226.135742  1.03045  1.00024  1.02332
  9226.143555  1.03030  1.00027  1.02313
  9226.150391  1.03011  1.00035  1.02299
  9226.158203  1.02985  1.00046  1.02302
  9226.165039  1.02951  1.00057  1.02324
  9226.172852  1.02917  1.00063  1.02349
  9226.179688  1.02891  1.00062  1.02358
  9226.187500  1.02873  1.00057  1.02347
  9226.194336  1.02858  1.00053  1.02326
  9226.202148  1.02843  1.00048  1.02306
  9226.208984  1.02831  1.00040  1.02286
  9226.216797  1.02819  1.00033  1.02267
  9226.223633  1.02805  1.00033  1.02254
  9226.231445  1.02787  1.00041  1.02249
  9226.238281  1.02771  1.00048  1.02240
  9226.246094  1.02761  1.00049  1.02215
  9226.252930  1.02758  1.00044  1.02180
  9226.260742  1.02753  1.00042  1.02148
  9226.267578  1.02732  1.00047  1.02124
  9226.275391  1.02686  1.00056  1.02099
  9226.282227  1.02615  1.00068  1.02064
  9226.290039  1.02533  1.00082  1.02019
  9226.296875  1.02462  1.00097  1.01967
  9226.304688  1.02419  1.00105  1.01908
  9226.311523  1.02405  1.00099  1.01843
  9226.319336  1.02413  1.00080  1.01790
  9226.326172  1.02429  1.00061  1.01769
  9226.333984  1.02443  1.00049  1.01784
  9226.340820  1.02445  1.00049  1.01817
  9226.348633  1.02432  1.00055  1.01838
  9226.355469  1.02406  1.00062  1.01835
  9226.363281  1.02369  1.00066  1.01810
  9226.370117  1.02325  1.00067  1.01775
  9226.377930  1.02281  1.00063  1.01734
  9226.384766  1.02238  1.00056  1.01685
  9226.392578  1.02191  1.00048  1.01631
  9226.399414  1.02130  1.00045  1.01572
  9226.407227  1.02049  1.00052  1.01512
  9226.414062  1.01964  1.00063  1.01451
  9226.421875  1.01898  1.00068  1.01388
  9226.428711  1.01860  1.00062  1.01328
  9226.436523  1.01835  1.00047  1.01269
  9226.443359  1.01803  1.00031  1.01213
  9226.451172  1.01754  1.00019  1.01156
  9226.458008  1.01688  1.00013  1.01096
  9226.465820  1.01614  1.00012  1.01029
  9226.472656  1.01536  1.00012  1.00953
  9226.480469  1.01462  1.00006  1.00866
  9226.487305  1.01399  0.99991  1.00767
  9226.495117  1.01348  0.99972  1.00661
  9226.501953  1.01295  0.99959  1.00557
  9226.509766  1.01217  0.99960  1.00460
  9226.516602  1.01098  0.99979  1.00371
  9226.524414  1.00946  1.00009  1.00287
  9226.531250  1.00801  1.00038  1.00213
  9226.539062  1.00708  1.00057  1.00159
  9226.545898  1.00679  1.00063  1.00134
  9226.553711  1.00687  1.00060  1.00134
  9226.560547  1.00691  1.00055  1.00143
  9226.568359  1.00673  1.00055  1.00147
  9226.575195  1.00646  1.00057  1.00144
  9226.583008  1.00631  1.00058  1.00133
  9226.589844  1.00628  1.00056  1.00114
  9226.597656  1.00625  1.00050  1.00084
  9226.604492  1.00614  1.00040  1.00041
  9226.612305  1.00597  1.00022  0.99989
  9226.619141  1.00576  0.99998  0.99933
  9226.626953  1.00544  0.99977  0.99874
  9226.633789  1.00489  0.99972  0.99814
  9226.641602  1.00409  0.99984  0.99751
  9226.648438  1.00313  1.00003  0.99691
  9226.656250  1.00218  1.00017  0.99637
  9226.663086  1.00138  1.00016  0.99593
  9226.670898  1.00070  1.00006  0.99546
  9226.677734  0.99997  0.99997  0.99477
  9226.685547  0.99898  0.99994  0.99371
  9226.692383  0.99771  0.99995  0.99235
  9226.700195  0.99638  0.99992  0.99091
  9226.707031  0.99528  0.99980  0.98960
  9226.714844  0.99450  0.99959  0.98847
  9226.721680  0.99374  0.99938  0.98732
  9226.729492  0.99256  0.99928  0.98592
  9226.736328  0.99072  0.99933  0.98417
  9226.744141  0.98844  0.99948  0.98211
  9226.750977  0.98626  0.99956  0.97994
  9226.758789  0.98454  0.99943  0.97783
  9226.765625  0.98314  0.99911  0.97580
  9226.773438  0.98153  0.99877  0.97378
  9226.780273  0.97929  0.99857  0.97161
  9226.788086  0.97647  0.99855  0.96920
  9226.794922  0.97350  0.99858  0.96652
  9226.802734  0.97067  0.99853  0.96359
  9226.809570  0.96791  0.99838  0.96043
  9226.817383  0.96489  0.99821  0.95704
  9226.825195  0.96139  0.99816  0.95350
  9226.832031  0.95749  0.99827  0.94991
  9226.839844  0.95347  0.99849  0.94634
  9226.846680  0.94964  0.99869  0.94285
  9226.854492  0.94612  0.99882  0.93949
  9226.861328  0.94289  0.99888  0.93631
  9226.869141  0.93985  0.99892  0.93329
  9226.875977  0.93703  0.99896  0.93043
  9226.883789  0.93456  0.99898  0.92780
  9226.890625  0.93260  0.99893  0.92557
  9226.898438  0.93117  0.99884  0.92391
  9226.905273  0.93018  0.99877  0.92283
  9226.913086  0.92954  0.99878  0.92222
  9226.919922  0.92932  0.99886  0.92203
  9226.927734  0.92964  0.99895  0.92235
  9226.934570  0.93053  0.99906  0.92329
  9226.942383  0.93191  0.99923  0.92488
  9226.949219  0.93373  0.99948  0.92704
  9226.957031  0.93607  0.99978  0.92970
  9226.963867  0.93902  1.00003  0.93279
  9226.971680  0.94253  1.00015  0.93623
  9226.978516  0.94641  1.00015  0.93997
  9226.986328  0.95050  1.00016  0.94401
  9226.993164  0.95469  1.00025  0.94837
  9227.000977  0.95897  1.00043  0.95295
  9227.007812  0.96331  1.00060  0.95756
  9227.015625  0.96772  1.00064  0.96208
  9227.022461  0.97222  1.00047  0.96651
  9227.030273  0.97676  1.00016  0.97085
  9227.037109  0.98117  0.99981  0.97494
  9227.044922  0.98522  0.99955  0.97858
  9227.051758  0.98879  0.99942  0.98178
  9227.059570  0.99187  0.99940  0.98471
  9227.066406  0.99460  0.99940  0.98747
  9227.074219  0.99717  0.99936  0.99003
  9227.081055  0.99971  0.99925  0.99239
  9227.088867  1.00225  0.99908  0.99460
  9227.095703  1.00460  0.99891  0.99671
  9227.103516  1.00645  0.99880  0.99863
  9227.110352  1.00767  0.99880  1.00016
  9227.118164  1.00844  0.99889  1.00133
  9227.125000  1.00916  0.99896  1.00235
  9227.132812  1.01012  0.99891  1.00338
  9227.139648  1.01124  0.99873  1.00437
  9227.147461  1.01229  0.99850  1.00511
